         548       -0.92   -0.907153  0.00192671
         549       -0.92   -0.907177  0.00192334
         550       -0.92     -0.9072  0.00191998
         551       -0.92   -0.907223  0.00191664
         552       -0.92   -0.907246   0.0019133
         553          -1   -0.907414  0.00191719
         554          -1   -0.907581  0.00192101
         555          -1   -0.907748  0.00192476
         556          -1   -0.907914  0.00192845
         557          -1   -0.908079  0.00193207
         558          -1   -0.908244  0.00193562
         559          -1   -0.908408  0.00193912
         560          -1   -0.908571  0.00194255
         561          -1   -0.908734  0.00194592
         562          -1   -0.908897  0.00194923
         563          -1   -0.909059  0.00195248
         564          -1    -0.90922  0.00195568
         565          -1   -0.909381  0.00195881
         566          -1   -0.909541  0.00196189
         567          -1     -0.9097  0.00196492
         568          -1   -0.909859  0.00196789
         569          -1   -0.910018   0.0019708
         570          -1   -0.910175  0.00197367
         571          -1   -0.910333  0.00197648
         572          -1    -0.91049  0.00197924
         573          -1   -0.910646  0.00198195
         574          -1   -0.910801   0.0019846
         575          -1   -0.910957  0.00198721
         576          -1   -0.911111  0.00198978
         577          -1   -0.911265  0.00199229
         578          -1   -0.911419  0.00199476
         579          -1   -0.911572  0.00199718
         580          -1   -0.911724  0.00199955
         581          -1   -0.911876  0.00200188
         582          -1   -0.912027  0.00200417
         583          -1   -0.912178  0.00200641
         584          -1   -0.912329  0.00200861
         585          -1   -0.912479  0.00201076
         586          -1   -0.912628  0.00201288
         587          -1   -0.912777  0.00201495
         588          -1   -0.912925  0.00201698
         589          -1   -0.913073  0.00201897
         590          -1    -0.91322  0.00202093
         591          -1   -0.913367  0.00202284
         592          -1   -0.913514  0.00202472
         593          -1   -0.913659  0.00202655
         594          -1   -0.913805  0.00202835
         595          -1    -0.91395  0.00203012
         596          -1   -0.914094  0.00203184
         597          -1   -0.914238  0.00203354
         598          -1   -0.914381  0.00203519
         599          -1   -0.914524  0.00203681
         600          -1   -0.914667   0.0020384
         601          -1   -0.914809  0.00203995
         602          -1    -0.91495  0.00204147
         603          -1   -0.915091  0.00204296
         604          -1   -0.915232  0.00204441
         605          -1   -0.915372  0.00204583
         606          -1   -0.915512  0.00204722
         607          -1   -0.915651  0.00204858
         608          -1   -0.915789  0.00204991
         609          -1   -0.915928  0.00205121
         610          -1   -0.916066  0.00205247
         611          -1   -0.916203  0.00205371
         612          -1    -0.91634  0.00205492
         613          -1   -0.916476   0.0020561
         614          -1   -0.916612  0.00205725
         615          -1   -0.916748  0.00205837
         616          -1   -0.916883  0.00205947
         617          -1   -0.917018  0.00206054
         618          -1   -0.917152  0.00206158
         619          -1   -0.917286  0.00206259
         620          -1   -0.917419  0.00206358
         621          -1   -0.917552  0.00206454
         622          -1   -0.917685  0.00206548
         623          -1   -0.917817  0.00206639
         624          -1   -0.917949  0.00206727
         625          -1    -0.91808  0.00206813
         626          -1   -0.918211  0.00206897
         627          -1   -0.918341  0.00206978
         628       -0.92   -0.918344  0.00206648
         629       -0.92   -0.918347   0.0020632
         630       -0.92   -0.918349  0.00205992
         631       -0.92   -0.918352  0.00205666
         632       -0.92   -0.918354   0.0020534
         633       -0.92   -0.918357  0.00205016
         634       -0.92    -0.91836  0.00204692
         635       -0.92   -0.918362   0.0020437
         636       -0.92   -0.918365  0.00204048
         637       -0.92   -0.918367  0.00203728
         638       -0.92    -0.91837  0.00203408
         639       -0.92   -0.918372   0.0020309
         640       -0.92   -0.918375  0.00202773
         641       -0.92   -0.918378  0.00202456
         642          -1   -0.918505   0.0020254
         643          -1   -0.918631  0.00202622
         644          -1   -0.918758  0.00202701
         645          -1   -0.918884  0.00202778
         646          -1   -0.919009  0.00202853
         647          -1   -0.919134  0.00202925
         648          -1   -0.919259  0.00202996
         649          -1   -0.919384  0.00203064
         650          -1   -0.919508  0.00203131
         651          -1   -0.919631  0.00203195
         652          -1   -0.919755  0.00203257
         653          -1   -0.919877  0.00203317
         654          -1       -0.92  0.00203376
